id,label
10879,42842,1
10880,42843,1
10881,42844,1
10882,42845,0
10883,42846,1
10884,42847,1
10885,42848,1
10886,42849,0
10887,42850,1
10888,42851,1
10889,42852,1
10890,42853,1
10891,42854,1
10892,42855,1
10893,42856,1
10894,42857,1
10895,42858,1
10896,42859,1
10897,42860,1
10898,42861,1
10899,42862,1
10900,42863,1
10901,42864,1
10902,42865,1
10903,42866,1
10904,42867,1
10905,42868,0
10906,42869,1
10907,42870,1
10908,42871,1
10909,42872,1
10910,42873,1
10911,42874,0
10912,42875,1
10913,42876,1
10914,42877,0
10915,42878,1
10916,42879,1
10917,42880,1
10918,42881,1
10919,42882,1
10920,42883,1
10921,42884,1
10922,42885,1
10923,42886,1
10924,42887,1
10925,42888,1
10926,42889,1
10927,42890,1
10928,42891,1
10929,42892,1
10930,42893,1
10931,42894,0
10932,42895,1
10933,42896,0
10934,42897,1
10935,42898,1
10936,42899,0
10937,42900,1
10938,42901,1
10939,42902,1
10940,42903,1
10941,42904,0
10942,42905,1
10943,42906,1
10944,42907,0
10945,42908,1
10946,42909,1
10947,42910,0
10948,42911,1
10949,42912,1
10950,42913,1
10951,42914,1
10952,42915,1
10953,42916,1
10954,42917,1
10955,42918,1
10956,42919,1
10957,42920,1
10958,42921,1
10959,42922,1
10960,42923,1
10961,42924,1
10962,42925,1
10963,42926,1
10964,42927,0
10965,42928,0
10966,42929,1
10967,42930,0
10968,42931,1
10969,42932,0
10970,42933,1
10971,42934,1
10972,42935,0
10973,42936,1
10974,42937,1
10975,42938,1
10976,42939,1
10977,42940,1
10978,42941,1
10979,42942,1
10980,42943,1
10981,42944,0
10982,42945,1
10983,42946,1
10984,42947,1
10985,42948,1
10986,42949,1
10987,42950,1
10988,42951,1
10989,42952,1
10990,42953,1
10991,42954,1
10992,42955,0
10993,42956,1
10994,42957,1
10995,42958,1
10996,42959,1
10997,42960,1
10998,42961,1
10999,42962,0
11000,42963,1
11001,42964,0
11002,42965,1
11003,42966,1
11004,42967,1
11005,42968,1
11006,42969,1
11007,42970,1
11008,42971,0
11009,42972,1
11010,42973,1
11011,42974,0
11012,42975,0
11013,42976,1
11014,42977,0
11015,42978,1
11016,42979,1
11017,42980,1
11018,42981,1
11019,42982,1
11020,42983,1
11021,42984,1
11022,42985,1
11023,42986,1
11024,42987,1
11025,42988,1
11026,42989,1
11027,42990,1
11028,42991,1
11029,42992,1
11030,42993,1
11031,42994,1
11032,42995,0
11033,42996,1
11034,42997,1
11035,42998,1
11036,42999,1
11037,43000,0
11038,43001,1
11039,43002,1
11040,43003,1
11041,43004,0
11042,43005,1
11043,43006,1
11044,43007,1
11045,43008,1
11046,43009,1
11047,43010,1
11048,43011,1
11049,43012,1
11050,43013,1
11051,43014,1
11052,43015,1
11053,43016,0
11054,43017,1
11055,43018,1
11056,43019,1
11057,43020,1
11058,43021,1
11059,43022,1
11060,43023,1
11061,43024,1
11062,43025,1
11063,43026,1
11064,43027,1
11065,43028,1
11066,43029,1
11067,43030,1
11068,43031,1
11069,43032,1
11070,43033,1
11071,43034,1
11072,43035,1
11073,43036,1
11074,43037,0
11075,43038,1
11076,43039,1
11077,43040,0
11078,43041,1
11079,43042,1
11080,43043,1
11081,43044,1
11082,43045,1
11083,43046,1
11084,43047,1
11085,43048,1
11086,43049,1
11087,43050,1
11088,43051,1
11089,43052,0
11090,43053,1
11091,43054,1
11092,43055,1
11093,43056,0
11094,43057,1
11095,43058,1
11096,43059,1
11097,43060,1
11098,43061,1
11099,43062,1
11100,43063,1
11101,43064,1
11102,43065,1
11103,43066,1
11104,43067,1
11105,43068,0
11106,43069,1
11107,43070,1
11108,43071,1
11109,43072,1
11110,43073,1
11111,43074,1
11112,43075,1
11113,43076,1
11114,43077,1
11115,43078,0
11116,43079,0
11117,43080,1
11118,43081,1
11119,43082,1
11120,43083,1
11121,43084,1
11122,43085,1
11123,43086,1
11124,43087,1
11125,43088,0
11126,43089,1
11127,43090,1
11128,43091,1
11129,43092,1
11130,43093,1
11131,43094,1
11132,43095,1
11133,43096,1
11134,43097,1
11135,43098,1
11136,43099,1
11137,43100,1
11138,43101,1
11139,43102,0
11140,43103,1
11141,43104,1
11142,43105,0
11143,43106,1
11144,43107,1
11145,43108,1
11146,43109,1
11147,43110,1
11148,43111,1
11149,43112,1
11150,43113,1
11151,43114,1
11152,43115,1
11153,43116,1
11154,43117,1
11155,43118,1
11156,43119,1
11157,43120,1
11158,43121,0
11159,43122,1
11160,43123,1
11161,43124,0
11162,43125,1
11163,43126,1
11164,43127,0
11165,43128,1
11166,43129,1
11167,43130,1
11168,43131,1
11169,43132,1
11170,43133,0
11171,43134,1
11172,43135,1
11173,43136,1
11174,43137,1
11175,43138,1
11176,43139,1
11177,43140,1
11178,43141,1
11179,43142,0
11180,43143,1
11181,43144,0
11182,43145,1
11183,43146,1
11184,43147,1
11185,43148,1
11186,43149,1
11187,43150,1
11188,43151,1
11189,43152,1
11190,43153,1
11191,43154,1
11192,43155,1
11193,43156,1
11194,43157,1
11195,43158,1
11196,43159,1
11197,43160,1
11198,43161,0
11199,43162,1
11200,43163,1
11201,43164,1
11202,43165,1
11203,43166,1
11204,43167,1
11205,43168,1
11206,43169,0
11207,43170,1
11208,43171,1
11209,43172,0
11210,43173,1
11211,43174,1
11212,43175,1
11213,43176,1
11214,43177,1
11215,43178,1
11216,43179,0
11217,43180,1
11218,43181,1
11219,43182,0
11220,43183,1
11221,43184,1
11222,43185,1
11223,43186,0
11224,43187,0
11225,43188,1
11226,43189,1
11227,43190,1
11228,43191,1
11229,43192,1
11230,43193,0
11231,43194,1
11232,43195,1
11233,43196,1
11234,43197,1
11235,43198,1
11236,43199,1
11237,43200,1
11238,43201,0
11239,43202,1
11240,43203,1
11241,43204,1
11242,43205,1
11243,43206,1
11244,43207,1
11245,43208,1
11246,43209,1
11247,43210,1
11248,43211,1
11249,43212,1
11250,43213,1
11251,43214,1
11252,43215,1
11253,43216,1
11254,43217,0
11255,43218,1
11256,43219,1
11257,43220,1
11258,43221,1
11259,43222,1
11260,43223,0
11261,43224,1
11262,43225,0
11263,43226,1
11264,43227,1
11265,43228,1
11266,43229,1
11267,43230,1
11268,43231,1
11269,43232,1
11270,43233,1
11271,43234,1
11272,43235,1
11273,43236,0
11274,43237,1
11275,43238,0
11276,43239,1
11277,43240,1
11278,43241,1
11279,43242,1
11280,43243,1
11281,43244,1
11282,43245,1
11283,43246,1
11284,43247,1
11285,43248,0
11286,43249,1
11287,43250,1
11288,43251,1
11289,43252,0
11290,43253,1
11291,43254,1
11292,43255,1
11293,43256,0
11294,43257,1
11295,43258,1
11296,43259,1
11297,43260,1
11298,43261,1
11299,43262,1
11300,43263,1
11301,43264,0
11302,43265,0
11303,43266,0
11304,43267,1
11305,43268,1
11306,43269,0
11307,43270,1
11308,43271,1
11309,43272,1
11310,43273,0
11311,43274,1
11312,43275,1
11313,43276,1
11314,43277,1
11315,43278,0
11316,43279,1
11317,43280,1
11318,43281,1
11319,43282,1
11320,43283,0
11321,43284,1
11322,43285,1
11323,43286,1
11324,43287,1
11325,43288,1
11326,43289,1
11327,43290,1
11328,43291,1
11329,43292,1
11330,43293,1
11331,43294,1
11332,43295,1
11333,43296,1
11334,43297,1
11335,43298,1
11336,43299,1
11337,43300,1
11338,43301,1
11339,43302,1
11340,43303,1
11341,43304,1
11342,43305,1
11343,43306,1
11344,43307,1
11345,43308,1
11346,43309,1
11347,43310,1
11348,43311,1
11349,43312,1
11350,43313,1
11351,43314,1
11352,43315,1
11353,43316,1
11354,43317,1
11355,43318,1
11356,43319,1
11357,43320,1
11358,43321,1
11359,43322,1
11360,43323,1
11361,43324,1
11362,43325,1
11363,43326,1
11364,43327,1
11365,43328,1
11366,43329,1
11367,43330,1
11368,43331,1
11369,43332,1
11370,43333,1
11371,43334,0
11372,43335,1
11373,43336,0
11374,43337,1
11375,43338,1
11376,43339,1
11377,43340,1
11378,43341,1
11379,43342,1
11380,43343,1
11381,43344,1
11382,43345,1
11383,43346,0
11384,43347,0
11385,43348,1
11386,43349,1
11387,43350,1
11388,43351,1
11389,43352,1
11390,43353,1
11391,43354,1
11392,43355,1
11393,43356,1
11394,43357,0
11395,43358,1
11396,43359,1
11397,43360,1
11398,43361,1
11399,43362,1
11400,43363,1
11401,43364,1
11402,43365,0
11403,43366,1
11404,43367,1
11405,43368,1
11406,43369,1
11407,43370,0
11408,43371,1
11409,43372,1
11410,43373,1
11411,43374,1
11412,43375,1
11413,43376,0
11414,43377,1
11415,43378,1
11416,43379,1
11417,43380,1
11418,43381,1
11419,43382,1
11420,43383,0
11421,43384,1
11422,43385,1
11423,43386,1
11424,43387,1
11425,43388,1
11426,43389,1
11427,43390,1
11428,43391,1
11429,43392,1
11430,43393,1
11431,43394,1
11432,43395,1
11433,43396,1
11434,43397,1
11435,43398,1
11436,43399,1
11437,43400,1
11438,43401,1
11439,43402,1
11440,43403,1
11441,43404,1
11442,43405,1
11443,43406,1
11444,43407,1
11445,43408,0
11446,43409,0
11447,43410,1
11448,43411,1
11449,43412,1
11450,43413,1
11451,43414,1
11452,43415,1
11453,43416,1
11454,43417,0
11455,43418,1
11456,43419,0
11457,43420,1
11458,43421,1
11459,43422,1
11460,43423,1
11461,43424,1
11462,43425,1
11463,43426,1
11464,43427,1
11465,43428,1
11466,43429,1
11467,43430,1
11468,43431,1
11469,43432,1
11470,43433,0
11471,43434,1
11472,43435,1
11473,43436,1
11474,43437,1
11475,43438,0
11476,43439,1
11477,43440,1
11478,43441,1
11479,43442,1
11480,43443,1
11481,43444,1
11482,43445,1
11483,43446,1
11484,43447,1
11485,43448,1
11486,43449,1
11487,43450,0
11488,43451,1
11489,43452,1
11490,43453,1
11491,43454,1
11492,43455,1
11493,43456,1
11494,43457,1
11495,43458,1
11496,43459,1
11497,43460,1
11498,43461,1
11499,43462,1
11500,43463,1
11501,43464,1
11502,43465,1
11503,43466,1
11504,43467,1
11505,43468,1
11506,43469,1
11507,43470,1
11508,43471,0
11509,43472,1
11510,43473,1
11511,43474,1
11512,43475,1
11513,43476,0
11514,43477,1
11515,43478,1
11516,43479,1
11517,43480,1
11518,43481,1
11519,43482,1
11520,43483,1
11521,43484,1
11522,43485,1
11523,43486,1
11524,43487,1
11525,43488,1
11526,43489,1
11527,43490,1
11528,43491,1
11529,43492,1
11530,43493,0
11531,43494,0
11532,43495,1
11533,43496,1
11534,43497,0
11535,43498,1
11536,43499,1
11537,43500,1
11538,43501,1
11539,43502,1
11540,43503,1
11541,43504,1
11542,43505,1
11543,43506,1
11544,43507,1
11545,43508,1
11546,43509,1
11547,43510,1
11548,43511,1
11549,43512,0
11550,43513,1
11551,43514,1
11552,43515,1
11553,43516,1
11554,43517,1
11555,43518,1
11556,43519,1
11557,43520,1
11558,43521,0
11559,43522,1
11560,43523,1
11561,43524,0
11562,43525,1
11563,43526,1
11564,43527,1
11565,43528,1
11566,43529,0
11567,43530,1
11568,43531,1
11569,43532,1
11570,43533,1
11571,43534,1
11572,43535,1
11573,43536,1
11574,43537,1
11575,43538,1
11576,43539,0
11577,43540,0
11578,43541,1
11579,43542,1
11580,43543,1
11581,43544,1
11582,43545,1
11583,43546,1
11584,43547,1
11585,43548,1
11586,43549,1
11587,43550,1
11588,43551,1
11589,43552,1
11590,43553,1
11591,43554,1
11592,43555,1
11593,43556,1
11594,43557,0
11595,43558,1
11596,43559,1
11597,43560,1
11598,43561,1
11599,43562,0
11600,43563,1
11601,43564,1
11602,43565,1
11603,43566,1
11604,43567,1
11605,43568,1
11606,43569,1
11607,43570,1
11608,43571,1
11609,43572,1
11610,43573,1
11611,43574,1
11612,43575,1
11613,43576,1
11614,43577,1
11615,43578,0
11616,43579,1
11617,43580,1
11618,43581,1
11619,43582,1
11620,43583,0
11621,43584,0
11622,43585,1
11623,43586,1
11624,43587,1
11625,43588,1
11626,43589,1
11627,43590,1
11628,43591,1
11629,43592,1
11630,43593,1
11631,43594,0
11632,43595,1
11633,43596,1
11634,43597,1
11635,43598,0
11636,43599,1
11637,43600,1
11638,43601,1
11639,43602,1
11640,43603,1
11641,43604,0
11642,43605,1
11643,43606,1
11644,43607,1
11645,43608,1
11646,43609,1
11647,43610,1
11648,43611,1
11649,43612,1
11650,43613,1
11651,43614,1
11652,43615,0
11653,43616,1
11654,43617,0
11655,43618,1
11656,43619,1
11657,43620,1
11658,43621,1
11659,43622,1
11660,43623,0
11661,43624,0
11662,43625,1
11663,43626,1
11664,43627,1
11665,43628,1
11666,43629,1
11667,43630,1
11668,43631,1
11669,43632,1
11670,43633,1
11671,43634,1
11672,43635,1
11673,43636,1
11674,43637,1
11675,43638,1
11676,43639,0
11677,43640,0
11678,43641,1
11679,43642,1
11680,43643,1
11681,43644,1
11682,43645,1
11683,43646,1
11684,43647,1
11685,43648,1
11686,43649,1
11687,43650,1
11688,43651,1
11689,43652,0
11690,43653,0
11691,43654,1
11692,43655,1
11693,43656,1
11694,43657,1
11695,43658,1
11696,43659,1
11697,43660,1
11698,43661,1
11699,43662,1
11700,43663,1
11701,43664,1
11702,43665,1
11703,43666,1
11704,43667,1
11705,43668,1
11706,43669,1
11707,43670,1
11708,43671,1
11709,43672,0
11710,43673,1
11711,43674,1
11712,43675,1
11713,43676,1
11714,43677,1
11715,43678,1
11716,43679,1
11717,43680,1
11718,43681,0
11719,43682,1
11720,43683,0
11721,43684,1
11722,43685,1
11723,43686,1
11724,43687,1
11725,43688,0
11726,43689,1
11727,43690,1
11728,43691,1
11729,43692,0
11730,43693,1
11731,43694,1
11732,43695,1
11733,43696,1
11734,43697,1
11735,43698,0
11736,43699,0
11737,43700,1
11738,43701,1
11739,43702,1
11740,43703,1
11741,43704,1
11742,43705,1
11743,43706,1
11744,43707,1
11745,43708,1
11746,43709,1
11747,43710,1
11748,43711,1
11749,43712,1
11750,43713,1
11751,43714,0
11752,43715,1
11753,43716,0
11754,43717,1
11755,43718,1
11756,43719,1
11757,43720,0
11758,43721,1
11759,43722,0
11760,43723,1
11761,43724,1
11762,43725,1
11763,43726,1
11764,43727,1
11765,43728,1
11766,43729,1
11767,43730,1
11768,43731,1
11769,43732,1
11770,43733,1
11771,43734,1
11772,43735,1
11773,43736,1
11774,43737,1
11775,43738,1
11776,43739,1
11777,43740,1
11778,43741,1
11779,43742,1
11780,43743,1
11781,43744,1
11782,43745,1
11783,43746,0
11784,43747,1
11785,43748,1
11786,43749,1
11787,43750,1
11788,43751,1
11789,43752,1
11790,43753,1
11791,43754,1
11792,43755,1
11793,43756,1
11794,43757,1
11795,43758,0
11796,43759,1
11797,43760,0
11798,43761,1
11799,43762,1
11800,43763,1
11801,43764,0
11802,43765,1
11803,43766,1
11804,43767,1
11805,43768,1
11806,43769,1
11807,43770,1
11808,43771,1
11809,43772,1
11810,43773,0
11811,43774,1
11812,43775,1
11813,43776,1
11814,43777,1
11815,43778,1
11816,43779,1
11817,43780,1
11818,43781,1
11819,43782,1
11820,43783,1
11821,43784,1
11822,43785,1
11823,43786,1
11824,43787,1
11825,43788,1
11826,43789,1
11827,43790,1
11828,43791,1
11829,43792,1
11830,43793,1
11831,43794,1
11832,43795,0
11833,43796,1
11834,43797,0
11835,43798,0
11836,43799,1
11837,43800,1
11838,43801,1
11839,43802,1
11840,43803,1
11841,43804,1
11842,43805,1
11843,43806,1
11844,43807,1
11845,43808,1
11846,43809,1
11847,43810,1
11848,43811,1
11849,43812,0
11850,43813,1
11851,43814,0
11852,43815,1
11853,43816,1
11854,43817,1
11855,43818,1
11856,43819,1
11857,43820,1
11858,43821,1
11859,43822,1
11860,43823,0
11861,43824,1
11862,43825,1
11863,43826,1
11864,43827,1
11865,43828,0
11866,43829,0
11867,43830,1
11868,43831,1
11869,43832,0
11870,43833,1
11871,43834,1
11872,43835,0
11873,43836,1
11874,43837,0
11875,43838,0
11876,43839,0
11877,43840,0
11878,43841,1
11879,43842,1
11880,43843,1
11881,43844,1
11882,43845,1
11883,43846,1
11884,43847,0
11885,43848,1
11886,43849,1
11887,43850,1
11888,43851,0
11889,43852,1
11890,43853,1
11891,43854,1
11892,43855,0
11893,43856,1
11894,43857,1
11895,43858,0
11896,43859,0
11897,43860,1
11898,43861,1
11899,43862,1
11900,43863,1
11901,43864,1
11902,43865,0
11903,43866,0
11904,43867,1
11905,43868,1
11906,43869,1
11907,43870,0
11908,43871,1
11909,43872,1
11910,43873,1
11911,43874,1
11912,43875,1
11913,43876,1
11914,43877,1
11915,43878,1
11916,43879,1
11917,43880,1
11918,43881,0
11919,43882,1
11920,43883,1
11921,43884,0
11922,43885,0
11923,43886,1
11924,43887,1
11925,43888,1
11926,43889,1
11927,43890,1
11928,43891,1
11929,43892,1
11930,43893,1
11931,43894,1
11932,43895,1
11933,43896,1
11934,43897,0
11935,43898,1
11936,43899,1
11937,43900,1
11938,43901,1
11939,43902,1
11940,43903,1
11941,43904,0
11942,43905,1
11943,43906,1
11944,43907,0
11945,43908,1
11946,43909,1
11947,43910,1
11948,43911,0
11949,43912,1
11950,43913,0
11951,43914,0
11952,43915,1
11953,43916,1
11954,43917,1
11955,43918,1
11956,43919,1
11957,43920,1
11958,43921,1
11959,43922,1
11960,43923,1
11961,43924,1
11962,43925,1
11963,43926,1
11964,43927,1
11965,43928,0
11966,43929,1
11967,43930,1
11968,43931,1
11969,43932,1
11970,43933,1
11971,43934,1
11972,43935,1
11973,43936,1
11974,43937,1
11975,43938,1
11976,43939,1
11977,43940,1
11978,43941,0
11979,43942,1
11980,43943,1
11981,43944,0
11982,43945,1
11983,43946,1
11984,43947,1
11985,43948,1
11986,43949,1
11987,43950,1
11988,43951,1
11989,43952,1
11990,43953,1
11991,43954,1
11992,43955,1
11993,43956,1
11994,43957,1
11995,43958,1
11996,43959,1
11997,43960,1
11998,43961,1
11999,43962,1
12000,43963,1
12001,43964,0
12002,43965,1
12003,43966,1
12004,43967,1
12005,43968,1
12006,43969,1
12007,43970,1
12008,43971,1
12009,43972,0
12010,43973,1
12011,43974,0
12012,43975,1
12013,43976,1
12014,43977,1
12015,43978,1
12016,43979,1
12017,43980,1
12018,43981,1
12019,43982,1
12020,43983,1
12021,43984,1
12022,43985,1
12023,43986,1
12024,43987,1
12025,43988,1
12026,43989,1
12027,43990,1
12028,43991,1
12029,43992,1
12030,43993,0
12031,43994,1
12032,43995,1
12033,43996,0
12034,43997,1
12035,43998,1
12036,43999,1
12037,44000,1
12038,44001,1
12039,44002,1
12040,44003,1
12041,44004,1
12042,44005,1
12043,44006,1
12044,44007,1
12045,44008,0
12046,44009,1
12047,44010,1
12048,44011,1
12049,44012,1
12050,44013,1
12051,44014,1
12052,44015,1
12053,44016,1
12054,44017,1
12055,44018,0
12056,44019,1
12057,44020,1
12058,44021,1
12059,44022,1
12060,44023,1
12061,44024,1
12062,44025,1
12063,44026,0
12064,44027,1
12065,44028,1
12066,44029,1
12067,44030,1
12068,44031,0
12069,44032,1
12070,44033,1
12071,44034,1
12072,44035,1
12073,44036,1
12074,44037,1
12075,44038,1
12076,44039,1
12077,44040,0
12078,44041,1
12079,44042,1
12080,44043,1
12081,44044,1
12082,44045,1
12083,44046,1
12084,44047,1
12085,44048,0
12086,44049,1
12087,44050,1
12088,44051,1
12089,44052,1
12090,44053,1
12091,44054,1
12092,44055,1
12093,44056,0
12094,44057,1
12095,44058,0
12096,44059,1
12097,44060,1
12098,44061,1
12099,44062,0
12100,44063,0
12101,44064,1
12102,44065,1
12103,44066,1
12104,44067,1
12105,44068,1
12106,44069,1
12107,44070,1
12108,44071,1
12109,44072,1
12110,44073,1
12111,44074,1
12112,44075,1
12113,44076,1
12114,44077,1
12115,44078,1
12116,44079,1
12117,44080,1
12118,44081,1
12119,44082,1
12120,44083,1
12121,44084,1
12122,44085,1
12123,44086,1
12124,44087,1
12125,44088,1
12126,44089,1
12127,44090,1
12128,44091,1
12129,44092,1
12130,44093,0
12131,44094,1
12132,44095,1
12133,44096,1
12134,44097,1
12135,44098,1
12136,44099,1
12137,44100,1
12138,44101,1
12139,44102,1
12140,44103,1
12141,44104,0
12142,44105,1
12143,44106,1
12144,44107,1
12145,44108,1
12146,44109,1
12147,44110,1
12148,44111,1
12149,44112,1
12150,44113,1
12151,44114,1
12152,44115,1
12153,44116,1
12154,44117,0
12155,44118,1
12156,44119,1
12157,44120,1
12158,44121,0
12159,44122,1
12160,44123,0
12161,44124,1
12162,44125,1
12163,44126,1
12164,44127,1
12165,44128,1
12166,44129,1
12167,44130,1
12168,44131,0
12169,44132,1
12170,44133,1
12171,44134,1
12172,44135,0
12173,44136,1
12174,44137,1
12175,44138,1
12176,44139,1
12177,44140,1
12178,44141,1
12179,44142,1
12180,44143,1
12181,44144,0
12182,44145,0
12183,44146,1
12184,44147,1
12185,44148,1
12186,44149,1
12187,44150,1
12188,44151,1
12189,44152,1
12190,44153,0
12191,44154,1
12192,44155,1
12193,44156,1
12194,44157,1
12195,44158,1
12196,44159,1
12197,44160,1
12198,44161,0
12199,44162,1
12200,44163,1
12201,44164,1
12202,44165,1
12203,44166,1
12204,44167,1
12205,44168,1
12206,44169,0
12207,44170,1
12208,44171,1
12209,44172,1
12210,44173,1
12211,44174,1
12212,44175,1
12213,44176,1
12214,44177,1
12215,44178,1
12216,44179,0
12217,44180,1
12218,44181,1
12219,44182,1
12220,44183,1
12221,44184,1
12222,44185,1
12223,44186,1
12224,44187,1
12225,44188,1
12226,44189,1
12227,44190,1
12228,44191,1
12229,44192,0
12230,44193,1
12231,44194,1
12232,44195,1
12233,44196,1
12234,44197,0
12235,44198,1
12236,44199,1
12237,44200,1
12238,44201,1
12239,44202,1
12240,44203,1
12241,44204,0
12242,44205,1
12243,44206,0
12244,44207,0
12245,44208,1
12246,44209,1
12247,44210,0
12248,44211,1
12249,44212,1
12250,44213,1
12251,44214,1
12252,44215,1
12253,44216,1
12254,44217,1
12255,44218,1
12256,44219,1
12257,44220,1
12258,44221,1
12259,44222,1
12260,44223,1
12261,44224,0
12262,44225,1
12263,44226,1
12264,44227,1
12265,44228,1
12266,44229,1
12267,44230,1
12268,44231,0
12269,44232,0
12270,44233,1
12271,44234,1
12272,44235,0
12273,44236,1
12274,44237,0
12275,44238,1
12276,44239,1
12277,44240,1
12278,44241,1
12279,44242,1
12280,44243,1
12281,44244,1
12282,44245,1
12283,44246,1
12284,44247,1
12285,44248,1
12286,44249,1
12287,44250,1
12288,44251,1
12289,44252,1
12290,44253,1
12291,44254,1
12292,44255,1
12293,44256,1
12294,44257,1
12295,44258,1
12296,44259,1
12297,44260,1
12298,44261,1
12299,44262,1
12300,44263,1
12301,44264,1
12302,44265,0
12303,44266,1
12304,44267,1
12305,44268,0
12306,44269,1
12307,44270,1
12308,44271,1
12309,44272,1
12310,44273,1
12311,44274,1
12312,44275,1
12313,44276,1
12314,44277,1
12315,44278,1
12316,44279,1
12317,44280,1
12318,44281,0
12319,44282,1
12320,44283,1
12321,44284,1
12322,44285,1
12323,44286,1
12324,44287,1
12325,44288,1
12326,44289,0
12327,44290,1
12328,44291,1
12329,44292,1
12330,44293,1
12331,44294,1
12332,44295,1
12333,44296,1
12334,44297,0
12335,44298,1
12336,44299,0
12337,44300,1
12338,44301,1
12339,44302,1
12340,44303,1
12341,44304,1
12342,44305,1
12343,44306,1
12344,44307,1
12345,44308,0
12346,44309,1
12347,44310,0
12348,44311,1
12349,44312,1
12350,44313,1
12351,44314,1
12352,44315,0
12353,44316,1
12354,44317,1
12355,44318,1
12356,44319,1
12357,44320,1
12358,44321,1
12359,44322,0
12360,44323,1
12361,44324,0
12362,44325,1
12363,44326,1
12364,44327,1
12365,44328,1
12366,44329,1
12367,44330,1
12368,44331,1
12369,44332,1
12370,44333,1
12371,44334,1
12372,44335,1
12373,44336,1
12374,44337,1
12375,44338,1
12376,44339,1
12377,44340,1
12378,44341,1
12379,44342,1
12380,44343,1
12381,44344,1
12382,44345,0
12383,44346,1
12384,44347,0
12385,44348,1
12386,44349,0
12387,44350,0
12388,44351,0
12389,44352,1
12390,44353,1
12391,44354,1
12392,44355,0
12393,44356,0
12394,44357,1
12395,44358,1
12396,44359,1
12397,44360,1
12398,44361,1
12399,44362,1
12400,44363,1
12401,44364,0
12402,44365,1
12403,44366,1
12404,44367,1
12405,44368,1
12406,44369,1
